0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 509, Note_off_c, 9, 42, 64
1, 600, Note_on_c, 9, 42, 60
1, 629, Note_off_c, 9, 42, 64
1, 720, Note_on_c, 9, 42, 62
1, 749, Note_off_c, 9, 42, 64
1, 840, Note_on_c, 9, 42, 71
1, 869, Note_off_c, 9, 42, 64
1, 960, Note_on_c, 0, 59, 58
1, 960, Note_on_c, 0, 62, 91
1, 960, Note_on_c, 4, 47, 85
1, 960, Note_on_c, 4, 54, 120
1, 1019, Note_off_c, 4, 54, 64
1, 1019, Note_off_c, 0, 59, 64
1, 1019, Note_off_c, 0, 62, 64
1, 1019, Note_off_c, 4, 47, 64
1, 1020, Note_on_c, 0, 59, 79
1, 1020, Note_on_c, 0, 62, 95
1, 1020, Note_on_c, 0, 66, 74
1, 1020, Note_on_c, 4, 50, 92
1, 1020, Note_on_c, 4, 54, 87
1, 1020, Note_on_c, 4, 62, 95
1, 1109, Note_off_c, 4, 62, 64
1, 1109, Note_off_c, 0, 62, 64
1, 1109, Note_off_c, 0, 66, 64
1, 1109, Note_off_c, 0, 59, 64
1, 1109, Note_off_c, 4, 54, 64
1, 1109, Note_off_c, 4, 50, 64
1, 1110, Note_on_c, 0, 59, 71
1, 1110, Note_on_c, 0, 62, 91
1, 1110, Note_on_c, 0, 66, 60
1, 1110, Note_on_c, 4, 54, 109
1, 1110, Note_on_c, 4, 59, 95
1, 1139, Note_off_c, 4, 59, 64
1, 1139, Note_off_c, 0, 66, 64
1, 1139, Note_off_c, 0, 59, 64
1, 1139, Note_off_c, 0, 62, 64
1, 1139, Note_off_c, 4, 54, 64
1, 1140, Note_on_c, 0, 62, 80
1, 1140, Note_on_c, 0, 66, 62
1, 1140, Note_on_c, 0, 71, 91
1, 1140, Note_on_c, 4, 50, 103
1, 1140, Note_on_c, 4, 54, 115
1, 1169, Note_off_c, 4, 54, 64
1, 1169, Note_off_c, 0, 71, 64
1, 1169, Note_off_c, 0, 62, 64
1, 1169, Note_off_c, 0, 66, 64
1, 1169, Note_off_c, 4, 50, 64
1, 1170, End_track
0, 0, End_of_file
